scientificName
Berberis bidentata
Berberis boliviana
Berberis borealisinensis
Berberis boschanii
Berberis brachypoda
Berberis brachystachys
Berberis bracteata
Berberis bracteolata
Berberis brandisiana
Berberis brevifolia
Berberis brevipaniculata
Berberis brevipedicellata
Berberis breviracema
Berberis brevisepala
Berberis brevissima
Berberis brumalis
Berberis buceronis
Berberis buchananii
Berberis bullata
Berberis bumeliifolia
Berberis burmanica
Berberis bykoviana
Berberis cabrerae
Berberis calamicaulis
Berberis calcipratorum
Berberis calilehua
Berberis calliantha
Berberis calliobotrys
Berberis campos-portoi
Berberis campylotropa
Berberis canadensis
Berberis candidula
Berberis carinata
Berberis caroli
Berberis carupensis
Berberis caudatifolia
Berberis cavaleriei
Berberis centiflora
Berberis centifolia
Berberis ceylanica
Berberis chekiangensis
Berberis chilensis
Berberis chillacochensis
Berberis chimboensis
Berberis chinensis
Berberis chingii
Berberis chingshuiensis
Berberis chirisigui
Berberis chitria
Berberis chochoco
Berberis chrysosphaera
Berberis chunanensis
Berberis ciliaris
Berberis circumserrata
Berberis citernei
Berberis claireae
Berberis claussenii
Berberis cliffortioides
Berberis collettii
Berberis colombiana
Berberis comberi
Berberis commutata
Berberis concinna
Berberis concolor
Berberis congestiflora
Berberis consanguinea
Berberis consimilis
Berberis contracta
Berberis cooperi
Berberis copahuensis
Berberis coriacea
Berberis coriaria
Berberis coryi
Berberis corymbosa
Berberis coxii
Berberis crassilimba
Berberis crataegina
Berberis cretica
Berberis cuatrecasasii
Berberis daiana
Berberis daochengensis
Berberis darwinii
Berberis dasyclada
Berberis dasystachya
Berberis davidii
Berberis dawoensis
Berberis dealbata
Berberis decipiens
Berberis deinacantha
Berberis delavayi
Berberis derongensis
Berberis diaphana
Berberis diazii
Berberis dictyoneura
Berberis dictyophylla
Berberis dictyota
Berberis dielsiana
Berberis discolor
Berberis dokerlaica
Berberis dolichobotrys
Berberis dongchuanensis
Berberis dryandriphylla
Berberis dubia
Berberis dumicola
Berberis duthieana
Berberis ehrenbergii
Berberis elegans
Berberis elliotii
Berberis empetrifolia
Berberis engleriana
Berberis erythroclada
Berberis eurybracteata
Berberis eutriphylla
Berberis everestiana
Berberis faberi
Berberis fallaciosa
Berberis fallax
Berberis farinosa
Berberis farreri
Berberis faxoniana
Berberis feddeana
Berberis feddei
Berberis fendleri
Berberis fengii
Berberis ferdinandi-coburgii
Berberis ferruginea
Berberis fiebrigii
Berberis flexuosa
Berberis floribunda
Berberis fordii
Berberis forrestii
Berberis forskaliana
Berberis fortunei
Berberis franchetiana
Berberis francisci-ferdinandi
Berberis fremontii
Berberis fujianensis
Berberis gagnepainii
Berberis ganpinensis
Berberis garhwalensis
Berberis gilgiana
Berberis gilungensis
Berberis giraldii
Berberis glauca
Berberis glaucescens
Berberis glaucocarpa
Berberis glazioviana
Berberis glomerata
Berberis goudotii
Berberis gracilipes
Berberis gracilis
Berberis graminea
Berberis grandibracteata
Berberis grandiflora
Berberis grevilleana
Berberis griffithiana
Berberis grodtmanniana
Berberis guilache
Berberis guizhouensis
Berberis gyalaica
Berberis haenkeana
Berberis hainesii
Berberis hajirensis
Berberis hallii
Berberis hamiltoniana
Berberis hancockiana
Berberis haoi
Berberis harrisoniana
Berberis hartwegii
Berberis hayatana
Berberis hazarica
Berberis hemsleyana
Berberis hemsleyi
Berberis henryana
Berberis henryi
Berberis hersii
Berberis heteropoda
Berberis hicksii
Berberis hieronymi
Berberis higginsae
Berberis hilliana
Berberis himalaica
Berberis hirtellipes
Berberis hobsonii
Berberis hochreutineriana
Berberis holocraspedon
Berberis holstii
Berberis honanensis
Berberis hookeri
Berberis horrida
Berberis hsuyunensis
Berberis huanucensis
Berberis huegeliana
Berberis huertasii
Berberis humbertiana
Berberis humidoumbrosa
Berberis hutchinsonii
Berberis hypericifolia
Berberis hyperythra
Berberis hypokerina
Berberis hypoxantha
Berberis iberica
Berberis ignorata
Berberis ilicifolia
Berberis ilicina
Berberis iliensis
Berberis impedita
Berberis incerta
Berberis insignis
Berberis insolita
Berberis integerrima
Berberis integripetala
Berberis iteophylla
Berberis jaeschkeana
Berberis jamesiana
Berberis jamesonii
Berberis japonica
Berberis jaunsarensis
Berberis jelskiana
Berberis jiangxiensis
Berberis jinfoshanensis
Berberis jingguensis
Berberis jinshajiangensis
Berberis jiulongensis
Berberis jobii
Berberis johannis
