scientificName
Justicia pluriformis
Justicia poeppigiana
Justicia poggei
Justicia pohliana
Justicia poilanei
Justicia polita
Justicia polyantha
Justicia polygonoides
Justicia polystachya
Justicia porphyrocoma
Justicia potamogeton
Justicia potamophila
Justicia potarensis
Justicia pozuzoensis
Justicia prachuapensis
Justicia preussii
Justicia prevostiae
Justicia prietori
Justicia pringlei
Justicia prominens
Justicia protracta
Justicia pseudoamazonica
Justicia pseudohypoestes
Justicia pseudorungia
Justicia pseudospicata
Justicia pseudotenella
Justicia puberula
Justicia pubiflora
Justicia pubigera
Justicia pulgarensis
Justicia purpusii
Justicia pusilla
Justicia pycnophylla
Justicia pygmaea
Justicia pynaertii
Justicia pyrrhostachya
Justicia quadrifaria
Justicia racemulosa
Justicia radicans
Justicia ramamurthyi
Justicia ramosii
Justicia ramulosa
Justicia rauhii
Justicia readii
Justicia rectiflora
Justicia refractifolia
Justicia refulgens
Justicia reginaldii
Justicia regis
Justicia regnelli
Justicia reitzii
Justicia remotifolia
Justicia rendlei
Justicia reptabunda
Justicia rhodantha
Justicia rhodesiana
Justicia rhodoides
Justicia rhodoptera
Justicia rhomboidea
Justicia richardii
Justicia richardsiae
Justicia rictus
Justicia riedeliana
Justicia rigens
Justicia rigida
Justicia riojana
Justicia riopalenquensis
Justicia riparia
Justicia robertii
Justicia robinsonii
Justicia rodgersii
Justicia rohrii
Justicia roigii
Justicia romba
Justicia roseopunctata
Justicia rothschuhii
Justicia rubicunda
Justicia rubriflora
Justicia rubrobracteata
Justicia rubropicta
Justicia rubroviolacea
Justicia ruiziana
Justicia rupestris
Justicia rusbyana
Justicia rusbyi
Justicia ruwenzoriensis
Justicia rzedowskii
Justicia sabulicola
Justicia sagraeana
Justicia salasiae
Justicia salicifolia
Justicia salma-margaritae
Justicia salsola
Justicia salsoloides
Justicia saltensis
Justicia salvadorensis
Justicia salviiflora
Justicia salvioides
Justicia sambiranensis
Justicia sanchezioides
Justicia sangilensis
Justicia santapaui
Justicia santelisiana
Justicia sarapiquensis
Justicia sarmentosa
Justicia sarmentosa
Justicia sarothroides
Justicia saxatilis
Justicia scandens
Justicia scansilis
Justicia scheidweileri
Justicia schenckiana
Justicia schimperiana
Justicia schneideri
Justicia schoensis
Justicia schomburgkiana
Justicia schultesii
Justicia sciera
Justicia sciota
Justicia scortechinii
Justicia scutifera
Justicia scytophylla
Justicia sebastianopolitanae
Justicia seclusa
Justicia segoviaensis
Justicia sejuncta
Justicia sellowiana
Justicia senicula
Justicia sericea
Justicia sericiflora
Justicia serotina
Justicia serrana
Justicia seslerioides
Justicia sessilifolia
Justicia siccanea
Justicia silvicola
Justicia simonisia
Justicia siraensis
Justicia sitiens
Justicia sivadasanii
Justicia skutchii
Justicia soliana
Justicia sonorae
Justicia soukupii
Justicia sphaerosperma
Justicia spicigera
Justicia spigelioides
Justicia spinigera
Justicia spinosissima
Justicia sprucei
Justicia squarrosa
Justicia stachytarphetoides
Justicia stearnii
