scientificName
Polygala arenicola
Polygala argentea
Polygala argentinensis
Polygala arillata
Polygala arvensis
Polygala arvicola
Polygala asbestina
Polygala aschersoniana
Polygala aspalatha
Polygala asperuloides
Polygala atacorensis
Polygala atropurpurea
Polygala australis
Polygala baetica
Polygala baikiei
Polygala bakeriana
Polygala balduinii
Polygala baldwinii
Polygala barbellata
Polygala bariensis
Polygala barklyensis
Polygala baumii
Polygala bawanglingensis
Polygala berlandieri
Polygala bevilacquae
Polygala bifoliata
Polygala biformipilis
Polygala birmanica
Polygala blakeana
Polygala bocainensis
Polygala boissieri
Polygala boliviensis
Polygala bomiensis
Polygala bonariensis
Polygala bowkerae
Polygala boykinii
Polygala brachyanthema
Polygala brachyphylla
Polygala brachyptera
Polygala brachysepala
Polygala brachytropis
Polygala bracteata
Polygala bracteolata
Polygala brandegeeana
Polygala brandegeeanum
Polygala brasiliensis
Polygala brevialata
Polygala brevifolia
Polygala britteniana
Polygala bryoides
Polygala butyracea
Polygala buxiformis
Polygala caerulescens
Polygala calcarea
Polygala callispora
Polygala campestris
Polygala canaliculata
Polygala capillaris
Polygala cardiocarpa
Polygala carnosa
Polygala carnosicaulis
Polygala carphoides
Polygala carueliana
Polygala caucasica
Polygala caudata
Polygala ceciliana
Polygala celosioides
Polygala chamaecyparis
Polygala chapadensis
Polygala chapmanii
Polygala chiapensis
Polygala chinensis
Polygala chloroptera
Polygala cisandina
Polygala citrina
Polygala classensii
Polygala cneorum
Polygala coelosioides
Polygala comosa
Polygala compacta
Polygala compressa
Polygala conferta
Polygala confusa
Polygala conosperma
Polygala conzattii
Polygala coralliformis
Polygala coriacea
Polygala coridifolia
Polygala corifolia
Polygala corralitae
Polygala costaricensis
Polygala crassitesta
Polygala crenata
Polygala crinita
Polygala crista-galli
Polygala cristata
Polygala crotalarioides
Polygala crucianelloides
Polygala cruciata
Polygala curtissii
Polygala cuspidata
Polygala cuspidulata
Polygala cymosa
Polygala cyparissias
Polygala dasanensis
Polygala dasyphylla
Polygala decidua
Polygala declinata
Polygala deflorata
Polygala densifolia
Polygala densiracemosa
Polygala dependens
Polygala desiderata
Polygala dewevrei
Polygala dhofarica
Polygala didyma
Polygala difficilis
Polygala dimorphotricha
Polygala dispar
Polygala distans
Polygala doerfleri
Polygala dolichocarpa
Polygala duarteana
Polygala dunniana
Polygala edmundi
Polygala effusa
Polygala ehlersii
Polygala elegans
Polygala emirnensis
Polygala engleri
Polygala engleriana
Polygala ephedroides
Polygala equisetoides
Polygala ericaefolia
Polygala ericifolia
Polygala eriocephala
Polygala erioptera
Polygala erlangeri
Polygala erubescens
Polygala evolvulacea
Polygala exelleana
Polygala exilis
Polygala exserta
Polygala exsquarrosa
Polygala fallax
Polygala fendleri
Polygala fernandesiana
Polygala filicaulis
Polygala flavescens
Polygala fontellana
Polygala forojulensis
Polygala fragilis
Polygala franchetii
Polygala francisci
Polygala fruticosa
Polygala furcata
Polygala gabrielae
Polygala galapageia
Polygala galeocephala
Polygala galeottii
Polygala galioides
Polygala ganguelensis
Polygala garcinii
Polygala gawenensis
Polygala gayi
Polygala gazensis
Polygala gerrardii
Polygala gilletiana
Polygala gillettii
Polygala glaucoides
Polygala glaziovii
Polygala globulifera
Polygala glochidiata
Polygala gnidioides
Polygala goetzei
Polygala gomesiana
Polygala gondarensis
Polygala gossweileri
Polygala goudahensis
Polygala gracilenta
Polygala gracilipes
Polygala gracillima
Polygala grandidieri
Polygala grazielae
Polygala greveana
Polygala grossheimii
Polygala guantanamana
Polygala guaranitica
Polygala guerichiana
Polygala guineensis
Polygala gymnoclada
Polygala gypsophila
Polygala hainanensis
Polygala hamarensis
Polygala harleyi
Polygala hecatantha
Polygala helenae
Polygala hemipterocarpa
Polygala herbiola
Polygala heterantha
Polygala hickeniana
Polygala hieronymi
Polygala hildebrandtii
Polygala hintonii
Polygala hirsutula
Polygala hispida
Polygala hohenackeriana
Polygala homblei
Polygala hondurana
Polygala hongkongensis
Polygala hookeri
Polygala hottentotta
Polygala houtboshiana
Polygala huillensis
Polygala humbertii
Polygala humifusa
Polygala hygrophila
Polygala illepida
Polygala ilseana
Polygala inaequiloba
Polygala incarnata
Polygala inexpectata
Polygala integra
Polygala irregularis
Polygala irwinii
Polygala isaloensis
Polygala isingii
Polygala isocarpa
Polygala jacobii
Polygala jamaicensis
Polygala japonica
Polygala javana
Polygala jefensis
Polygala judithea
Polygala jujuyensis
Polygala juncea
Polygala kajii
Polygala kalaboensis
Polygala kalaxariensis
Polygala karensium
Polygala kasikensis
Polygala khasiana
Polygala kilimandjarica
Polygala kimberleyensis
Polygala koi
Polygala kradungensis
Polygala krumanina
Polygala kurdica
Polygala kuriensis
Polygala kurtzii
Polygala kyoukmyoungensis
Polygala labatii
Polygala lactiflora
Polygala lancifolia
Polygala langebergensis
Polygala lasiosepala
Polygala latistyla
Polygala latouchei
Polygala laxifolia
Polygala lecardi
Polygala leendertziae
Polygala lehmanniana
Polygala leptophylla
Polygala leptosperma
Polygala leptostachys
Polygala leucantha
Polygala leucothyrsa
Polygala levynsiana
Polygala lewtonii
Polygala lhunzeensis
Polygala lijiangensis
Polygala limae
Polygala linarifolia
Polygala linoides
Polygala loanzensis
Polygala longeracemosa
Polygala longicaulis
Polygala longifolia
Polygala longiloba
Polygala longipes
